review_id,user_id,business_id,stars,useful,funny,cool,text,date,latitude,longitude,address,state,city,postal_code,categories,Restaurants,Food,Both(food_restaurants),Restaurants_Food,Shopping,Hotels,Entertainment,Industry,name
7oIO0MIDXqAmtikKpcHWiQ,1IMIRz9TVH_2oXmEhR9JUQ,EwN1LCoJXB0z_a-LxLFKyQ,5,0,0,0,"If you're looking for delicious ice cream and Popsicles you've come to the right place! We tried every flavor between our group of 8, and they were all good! My personal favorite was the coconut, so creamy and delicious!! The mango came close second for me, it's all natural, no color or extra flavors added. Making it guilt free, right?  My husband loved beso de Angel (""Angels kiss""). Everyone was happy with their ice cream. Deanna was so kind and didn't miss a beat with our large group. The prices are so reasonable and affordable. We will definitely be coming back!",5/6/2017 19:21,36.117241,-115.187944,3700 W Flamingo Rd,NV,Las Vegas,89103,"Food, Coffee & Tea",,Food,1,Restaurants_Food,,,,Restaurants_Food,Starbucks
thm_oTLe2j5sS85sP3gPCQ,2GVnp6XhVWAc8G3VYJ0Kiw,8stbohr_7x07-c-tMV460g,1,0,0,0,"BATES IS ALL ABOUT THE MONEY BEWARE!!!!!!!!!!!!!!

He moved my fees up by $30 without warning and the receptionist said nothing over the phone two different times. She tried to push the $3000 payment plan on me when I got to the office. He made me feel very uncomfortable and belittled becasue I didn't have insurance and was paying cash. He then every time I was in the office tried to push the payment plan on me , my wife and friends I referred to him. He only spends a total of 5 minutes adjusting and then moves on to the next guy. It's honestly like a cattle call when I'm there. he is friendly, but way too pushy on the payment plan.  They could not help me ,just told me to get on the payment plan or they could do nothing for me. I asked if she was going to force me to go elsewhere and she said ""I guess"" . No help after 3 years of service. WAY TO MONEY HUNGRY FOR CASH PATIENTS.

HE IS ALL ABOUT THE MONEY",12/2/2013 18:05,36.1275008,-115.1659163,3131 Las Vegas Blvd. South,NV,Las Vegas,89109,"Sandwiches, Specialty Food, Food, Restaurants, Pizza, Ice Cream & Frozen Yogurt",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Pizza Place
o16sCkPkO81SNXeG4Vu_OA,euA_g-YKXQVXAnXz7LBLZA,gx2yPrOJSwF1ApJYdGBWIw,3,1,0,1,Ordered the tonkotsu spicy ramen which didnt seem spicy just the hot sauce that was on top. The pork and noodles had good flavor though. Also we ordered mochi ice cream the chocolate was firm but the green tea was soft and already melting.,2/1/2016 7:35,36.10663746,-115.1361887,"4550 S Maryland Pkwy, Ste 14",NV,Las Vegas,89119,"Shopping, Video Game Stores, Books, Mags, Music & Video, Arts & Entertainment, Pool Halls, Nightlife, LAN Centers, Internet Cafes, Food",,Food,1,Restaurants_Food,Shopping,,Entertainment,Restaurants_FoodShoppingEntertainment,Gogo PC Gaming & Billiards
8BIvD5KuCbzCfgS4Gf3YhQ,b0m2hklgSrWv4xxcWnOBZw,1Vvxx-9AoINg8TJXOZgEHg,4,0,0,0,"Expected the worst, was pleasantly surprised! We happened upon happy hour and enjoyed decent margaritas! Didn't taste like overly synthetic bar mix and were sufficiently boozey! We ordered some taquitos and flautas which were pretty great! The pork was juicy and flavorful and the taquitos were crispy and nicely seasoned. Served with a ridiculous amount of sour cream and some tasty guacamole. Overall a great place to get tipsy before you gamble away all of your hard earned pennies.",1/28/2014 2:48,36.17252009,-115.2437486,103 S Rainbow Blvd,NV,Las Vegas,89145,"Restaurants, Tacos, Fast Food, Mexican",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Taco Bell
i37qklqeLGG2xlyNy0xjww,VP9bk26Wzufn3T8QEWgSwQ,pH0BLkL4cbxKzu471VZnuA,5,0,0,0,Every time I come here they take care of me. Thank you Jason for your hospitality. The food and service is superb.,4/14/2014 5:44,36.18006448,-115.0796729,"865 N Lamb Blvd, Ste 10",NV,Las Vegas,89110,"Food, Ice Cream & Frozen Yogurt",,Food,1,Restaurants_Food,,,,Restaurants_Food,Paleteria Y Neveria Mexicana
rvrVM0yeP8qBcDqAakXmgQ,xxSJYV4_6M5-IymzCP1h3Q,eApEhjLNjLH_ZEwgRT0amA,5,1,0,0,Nice employees and very helpful with military aircraft.  You guys are the best.,4/27/2014 21:15,35.9694005,-114.8572316,1620 Nevada Hwy,NV,Boulder City,89005,"Donuts, Food",,Food,1,Restaurants_Food,,,,Restaurants_Food,Winchell's Donut House
eRedvgWQZEfH8G0-Jg6ldQ,6vOZesw98tdqgC_ih9yX0Q,RVUsquY9ozToz3Hhmohq4w,5,0,0,0,I love this location they always get my order right and the customer service is perfect. My favorite employer just recently quit and got a management position to Panera I forgot her name but her customer service skills was wonderful.. the best location I've been to for Starbucks .,4/24/2018 8:12,36.1010837,-115.2432036,4835 S. Rainbow Blvd,NV,Las Vegas,89147,"Restaurants, Cafes",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Bistro Mobile
BhOxgs-N59lueldDbmBbcQ,geXGwOaHx9WVsgk4bRE8-g,BcW7Z9lPmOB_8eS2lEuOqQ,5,0,0,0,This place NEVER fails! Make sure to make a reservation if you don't mind waiting for the grill. Food and service is always amazing!,12/27/2014 10:14,36.12965254,-115.2433448,9475 W Desert Inn Rd,NV,Las Vegas,89117,"Car Wash, Automotive, Gas Stations, Food, Convenience Stores",,Food,1,Restaurants_Food,,,,Restaurants_Food,Chevron
Jj4ddY53_BV499o6-VK2RA,10HFvMxi7h9o7tmyXuw6SA,B-YXdOy541xgproxiN6xYQ,5,0,0,0,Great service. She recommended something new for me to try I came in looking for a peel and there were out. But I'm hopeful this new one will work,10/29/2018 19:33,36.0532614,-115.1707577,"7400 S Las Vegas Blvd, Kiosk C-146",NV,Las Vegas,89123,"Ice Cream & Frozen Yogurt, Desserts, Tiki Bars, Bars, Mexican, Food, Restaurants, Nightlife, Tacos",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Island Time Floats
ZDgajzxteFt5f1gLnAraLA,OJKwPoOghX_MDdtfOAWZzQ,v_yCY6NCwxCPIsNZR80UfQ,3,2,1,0,"PROS: 
-convenient downtown location
-fast friendly service 
-strawberry split donut is amazing 

CONS:
-vegan donuts are more expensive than the non-vegan ones
-loud music (like nightclub loud) which makes it hard to communicate orders or chat with friends
-creme brulee donut is blah, & the strawberry split donut is pretty heavy which leaves one other vegan option. I wish they had better vegan selection (ie: simple options like glazed, eclair, sprinkle, etc)

If they had better vegan options I would frequent this location weekly, for sure. I've only seen the vegan sprinkled donut on 2 occasions. So far the strawberry split & sprinkled is my fav",11/11/2018 22:05,36.18804309,-115.1152043,2513 E Owens Ave,NV,North Las Vegas,89030,"Fast Food, Restaurants, Coffee & Tea, Burgers, Food",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,McDonald's
tMdXINmIlNr6aqGUFmxLCA,bEhO6RG2rgf-jFAv0th0gA,VtgtqpbtFi3AWFwkoWkCog,4,0,0,0,"This place is really neat. At first I couldn't find it and the receptionist actually came outside and waved me down. It's in a business lot and it's kind of hidden- either that or I just was being blind. It's in the copper point business center on tropicana and eastern. 

I have only gone here twice and just for eyebrow wax so I can't give it a 5 star based just on that. But service wise it deserves a 5 star. This place is great they always answer your call or return your call, very accommodating, and professional. The waiting area is really relaxing and beautiful as well. Give it a try if you looking for a new place for skin services!  Open Monday - Friday.",8/2/2009 22:13,36.01355679,-115.1183349,"9680 S Eastern Ave, Ste 100",NV,Las Vegas,89123,"Desserts, Cupcakes, Bakeries, Food, Custom Cakes, Specialty Food, Restaurants, Chocolatiers & Shops",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,The Cupcakery
09F3RYJi-rSP6JEj0hUr2A,4awq8ipZtxlVUSbu6ugjPQ,iAu8s96GKQ73Xe7j_2GyCQ,5,0,0,0,"Discovered this bar three weeks ago, and from the time I walked in, I was greeted and welcome with opened arms by the bartender Billy. Billy was very professional and easy-going and great to talk to. He provided phenomenal service. He went above and beyond. Due to his exceptionally well service, I decided to come back couple days later that is when I met another bartender named Tommy. Tommy is an amazing Bartender. Overall, the service and staff makes the place a very great place to visit. I definitely recommend you all to visit and give it a chance.",10/3/2019 3:04,36.1161559,-115.1750576,3570 Las Vegas Blvd S,NV,Las Vegas,89019,"Restaurants, Mexican",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,La Gloria
cj6CiKaEwTEcQ6joxur_yw,8Bs4yedxATLd5aIiUmvIgA,mDR12Hafvr84ctpsV6YLag,5,0,2,0,"Probably one of the best breakfast places I've been to.  In Vegas or anywhere...  Came Saturday, day before Easter around 10:30 am. Yes, there was a line outside. 

Outside - fairly new building. Check out my photo from the parking lot.  

Sign-in - the  Dude (I forget his name), said about a 45 minute wait.  I thought - well,  if Yelpers say it's 4.5 stars,  it's got to be worth the wait.  So wait we shall.

25 minutes later, my party already had our table.  Yay!

Atmosphere - I love the checkerboard floors that make it seem like you're in a diner, but with a truly open floor plan.  You see everyone.  There's no hiding inside Mr. Mama's, so anyone fooling around in Vegas will probably avoid this place.  Hahaha, and that's one of the reasons I love it.  Even with all the noise, it's all good.  It's exciting seeing what everyone else got, too.  Makes you more hungry. 

Food - OMG!  I got the Mama's Stack which comes with 3 pancakes.  Everything on that plate was awesome.  My tween son had the Spanish omelette. I didn't try it, but what I did try was the french fries on his plate.  They're so cute cubed up that all that time i thought they were hash browns. And they tasted sooo good.. 

Service - very impressed.  Even though it was a packed house,  food came in out in 15 minutes tops. And not just us, seems everyone else too.  Our server, gal that looks like Selena Gomez, was very friendly and attentive.  She checked on us every 5 minutes.  Kat, the  manager, circled around checking on everyone.  Seriously, I don't think I've ever gotten that kind of attention from a breakfast joint anywhere.  

My only complaint, which I shared with Kat - was the fact that they have only 2 restroom stalls, a men and a women.  Since this place looks like it's going to be or continue to be the next big thing in Vegas, we should have at least 2 stalls for each sex, in case one gets tied down.  And you know that happens...  

Lastly, my only hope is that they do not grow too big.  Meaning they don't make too many locations.  Keep it original and stay as is.  Don't oversaturate the market.  Give me a reason to go to this one location for a while.",3/28/2016 1:18,36.26502285,-115.2592129,"5765 Centennial Center Blvd, Ste 180",NV,Las Vegas,89149,"Rehabilitation Center, Cafes, Restaurants, Food Delivery Services, Caterers, Specialty Food, Event Planning & Services, Health & Medical, Weight Loss Centers, Sandwiches, Salad, Burgers, American (Traditional), American (New), Juice Bars & Smoothies, Food, Gluten-Free, Wraps",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Muscle Maker Grill - Las Vegas
g1kpkfQ5qUxevM6dHgIi4w,LaNC8-1OyFAZZH1HU-z9BA,56Ll9rqG2WxXj4X2pmlkHQ,4,0,0,0,"Family dragged me here against my will, surprised how good their soups were and the salad bar was fresh.  Loved their chili and cream of mushroom soup.
Drinks didn't taste that great, co2 off or old product, not sure.",1/23/2017 1:24,36.1100828,-115.1538714,"Hard Rock Hotel and Casino, 4455 Paradise Rd",NV,Las Vegas,89109,"American (New), Steakhouses, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Simon Kitchen and Bar
0dowxzpDQLEyJmsue7ucEA,YEr9-UYIRidXWUqM3X2-TQ,FiW6w5nmhlUoJAyNofb4jg,5,0,0,0,"Very clean atmosphere, easy to park. Very organic food, everything is fresh and tastes amazing. Prices are great for the service and product you are receiving. 10/10 recommend the chicken quinoa wrap and the starter cleanse!",9/19/2018 2:22,36.1473845,-115.1566778,2000 S Las Vegas Blvd,NV,Las Vegas,89104,"Pizza, Italian, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Tower Pizzeria
#NAME?,CpxYSnCWYRZ--OLfKWTxpg,vBJ3qJi2Hk_OyYV_FkqCtw,5,1,0,0,"Wow. I went in today and Berenice helped me. I ordered the barbacoa (it was well made), console and a menudo. My husband got excited when I told him about this place. Once he tried the barbacoa he was hooked. He says it's going to be his regular spot now and I can attest that it will be. The food here is bomb and the tortillas are clearly homemade. Thanks Berenice!",4/6/2019 21:30,36.12745337,-115.168979,"3200 Las Vegas Blvd S, Ste 3060",NV,Las Vegas,89109,"Fast Food, Restaurants, Burgers",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Wendy's
DTUoW0ImShjq2MTB3psyjQ,IJdq4NY_4bjlrtW_wQ0kMA,UmPb5jx0B7EsEoFW7j0kKA,1,2,0,0,"The place has pretty good service EXCEPT for an employee named Beth. So if you're looking for terrible service with an unhappy employee, see Beth! I ordered an item to be shipped there and unfortunately Beth was the one who ""helped"" me out. It was not even busy and just the attitude and unfriendly service is uncalled for!

If store manager want details, go ahead and contact me!",4/8/2017 21:06,36.31308922,-115.2060163,"8380 N Decatur Blvd, Ste 101",NV,Las Vegas,61462,"Restaurants, Pizza, Chicken Wings, Italian",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Pizza Hut
jjTrdnc3cOjtXoK9jowEbQ,wOGfOjBaP-lCS1NW_En2LQ,uI-dbKk_9cUen7pi3-16Sg,4,1,0,1,"Great food, great beer selection, mediocre brewery.  Well, to be fair, we came here after a beer sampling session at Khoury's.  We had just finished drinking some of the finest beers available in Vegas (and some not available in Vegas).  

To drink I had the house brown ale.  It was sweet, dark, and very malty.  There was a strange chemical taste to it as well, perhaps.  I tried some of my friend's stout, and it was also pretty mediocre.  His description of this stout is classic, ""It reminds me of Pirates of the Caribbean.""  What a great description, ha!  However bad the brewery is here, the guest beer selection is amazingly great, and completely makes up for it.  

If you aren't a beer drinker, the food here is worth having too.  I had the shrimp pasta, and loved it entirely.  It was more dry than typical restaurant pastas, which I loved because the sauces these places use usually get gross after a while.  I could eat this pasta all day.  It might have been a little over priced, but I didn't mind at all.  My friend had a big deep dish pizza.  I didn't try any, but it looked delicious (and he confirmed this for me).  We also had the potato skins as an appetizer, and again a huge hit.  These were big thick potato chunks with skin, along with bacon and cheese.  Yummy.  They came with ranch and sour cream sauces.

A little expensive, and the house brewery didn't impress me (as a craft beer drinker), but the guest beer selection was great.  The food was definitely top notch for a hipster type restaurant.  I'd go again!",4/25/2011 21:57,36.06676406,-115.041441,1300 W Sunset Rd,NV,Henderson,89014,"Asian Fusion, New Mexican Cuisine, Restaurants, Chinese, Lounges, Bars, Mexican, Nightlife",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Bobby Mao's Chinese Kitchen & Mexican Cuisine
l9O4znqfgbaE3JgNHvYGTQ,m7WvwKsPxzz4QAMlOzM1Mg,kRarmb0OqNzyrh4GMZilkg,1,0,0,0,"The worst customer service I have ever received at any so called ""luxury"" store. They are very far from that. They leave your CC info floating around, and use the excuse that they are ""busy"" for not the numerous emails or phone calls for a week after placing an order. Keep in mind the associate was using email to correspond with me! Pure negligence. The manager continued to say they can only ship ground even though it was supposed to be to me already, all from their negligence! They handled the situation very poorly. After a long time Versace shopper I will no longer give them my business. If you shop at Versace shop at the Forum Shop location. Much bigger selection and competent staff.",12/17/2017 16:46,36.19717473,-115.2224121,2067 N Jones,NV,Las Vegas,89108,"Food Delivery Services, Specialty Food, Organic Stores, Food, Health Markets",,Food,1,Restaurants_Food,,,,Restaurants_Food,Fit Prep
#NAME?,1w_rPMi0FSJpUl6YxeFy8g,qjnJFZtsY_nfRzoL3J_UWQ,4,0,0,0,"Before I give this five stars, I'm going to submit a huge complaint about Coyote Ugly located here within the casino.  I loved the hotel, the restaurants, and casino.  However, I went to coyote ugly one night and towards the end of the night the bartender approaches me and says they made a mistake on my tab, and if I tip her $2 more on an already big tip, it will fix it.  I normally wouldn't care, but when I asked to speak with the manager, she walked away and hid from me.  The next day, I was charged 3 additional times on my card, with the added tip.  So I paid $20.03 including tip and the next day my bank statement read $88.12.  You scam artists!  You put a black mark on a very nice hotel.  Luckily Wells Fargo made this bs go away.  Coyote ugly, you should be ashamed of yourselves.  I will NEVER be coming back to your establishment you worms.  Worms!!!!",11/28/2016 17:28,36.124721,-115.2972443,"3585 S Fort Apache Rd, Ste 203",NV,Las Vegas,89147,"Restaurants, Bakeries, Food, Salad, Cuban, Sandwiches",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Cubanidad
ab7HHdKOuyeQfJ0EDs70KQ,k39jetvQhwwGPYLwJBIIxw,wke61EJKd1Yw6q1BR1npZw,5,0,0,0,This pace is the bees knees! They have a dj both up AND downstairs so you're never missing a beat even when going to the Restroom! Commonwealth is the place to be downtown if you're looking to have a great time with friends and have some great drinks. Check them out the first Friday of every month and get your moves on! Oh and ask about the secret room ;).,6/24/2019 20:16,36.1144176,-115.099332,3455 E Flamingo Rd,NV,Las Vegas,89121,"Casinos, Nightlife, Breweries, Bars, Pubs, Arts & Entertainment, Food, Restaurants",Restaurants,Food,1,Restaurants_Food,,,Entertainment,Restaurants_FoodEntertainment,Village Pub & Poker
Bf8qec_wnUwiUFwbNTgLUA,UdFI8AMvY6aGMhVHDvgZlQ,aKEEQqL1UFMieilnylI1gw,5,2,1,1,"The seafood at this restaurant literally had me speechless. What a beautiful dining room with a view of its own lagoon. The fine dining atmosphere can be romantic as well. The menu is a little intimidating with all the Italian names but ignore those and read the descriptions ;D

This restaurant is the ONLY restaurant in the ENTIRE North America that serves Langoustines. They were cooked so perfectly and had a texture that tasted like if crab and shrimp had a baby. So delicious and was the highlight of my dinner. I WOULD HIGHLY RECOMMEND THIS!

A few other must have dishes:
- Ricotta Ravioli (ravioli di ricotta con caciotta Toscana)
- Grilled Octopus (polipo Ligure alla griglia)
- Ricotta Butter that comes with bread for the table (Seriously, you have to try it, its so good)",5/7/2016 6:51,36.1915274,-115.2594518,"1780 N Buffalo Dr, Ste 106",NV,Las Vegas,89128,"Hawaiian, Asian Fusion, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Suha Bites Sushiburrito & Hawaiian BBQ
ebJW1_8sgYp53VsnFul6Rw,XYSMRBNxdOOvJCkWyCZUfw,pRlO48w4GkWEPEYIH2tHsw,3,0,0,0,"I think the exact location is pretty poor. While it is located in a big shopping center on Rainbow and 215, it is all the way in the back of the center, along with Chili's and Sammy's Woodfired Pizza. I imagine if it were more visible along the street, it'd be more popular.

Anyway, this place is good for all day long breakfast served. I usually get the mixed berry pain perdu and haven't been disappointed. Some servers seem to favor the older patrons.

Not really a place for those looking for a young, hip environment but for a safe bet place with decent food, it's ok.",6/2/2009 2:39,36.10203038,-114.9301268,40 Via Bel Canto,NV,Henderson,89011,"Pubs, Nightlife, Bars, Restaurants, Irish Pub, Irish",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,The Auld Dubliner
40AEETTR1viMBzXu0qrKNg,UMTNE6Ku6W8m1WhkuJJxlw,v1AE1LLWDOqe8ubOzqKADg,5,0,0,0,"Corned Beef Hash! Home made, the real deal. Fantastic service, great food, bright spot.  Recommend!",11/5/2017 18:19,36.1003125,-115.1342997,1395 E Tropicana Ave,NV,Las Vegas,89119,"Italian, Pizza, Event Planning & Services, Caterers, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Metro Pizza
rNQZ7ORwJR3f83j3MN6KNg,aNm3FP9Kfs2wUtqn7Rg7nA,iSQwKRrLYYi-dI2PpJmJJg,1,0,1,0,"Have been eating here for awhile but felt compelled to leave a review based purely on the manager's handling of our last experience and his overall attitude. We ordered the all you can eat for two of us. As usual, we ordered the uni which I almost gagged because it smelled and tasted like shit. I told the server and didn't get a response. We ordered it again thinking it would be better. This time my wife gagged and spit it out. The aftertaste left in our mouths made this experience very unpleasant.I advised the manager and he responded that we were the only ones to complain and that nobody else complained and walked off. Total disregard for our unpleasant experience. No apology. Bad management.",3/30/2018 23:09,36.06496935,-115.0401324,617 Mall Ring Cir,NV,Henderson,89014,"Restaurants, Nightlife, Bars, Chicken Wings, Sports Bars, American (Traditional)",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Buffalo Wild Wings
NIURpJXHrZf6IPxiCoXF2g,_R86Dc4-iQaijqoHx3WFBQ,#NAME?,2,0,0,0,"The goblets are fun and always good for anyone that hasn't tried one. I ordered a chicken Caesar salad and there was nothing special about it, definitely not worth $19 especially after waiting 30 minutes for it. We also ordered a dessert and someone had to remind our waiter about it because he came back after another half hour and asked what dessert we wanted and said it must have slipped his mind. I'm a very patient person and will usually put up with a lot but this service was so bad and I will definitely not come back.",2/11/2018 22:47,36.12536395,-115.1964797,4125 Spring Moutain Rd,NV,Las Vegas,89102,"Restaurants, Chinese, Szechuan",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Spicy City
pXmsde1WIS07eLiXDcOWMw,2tAVBVwMF2KqQNVfpT_Ulw,LJQCv30PCIpC3FnvHF5mXQ,2,4,1,0,"How can you call yourself a Hong Kong restaurant if you eighty-sixed a bunch of Cantonese staples at 7 pm on a Friday night?

Beef chow fun - ""We out of rice noodle?  Try our pan fried noodle!""

I also tried to order stir fry clams, which were also out.  Roast duck?  Nope.

Seriously, I should've walked out after they shut me down on THREE dishes.  Nope, that would upset my mom and auntie.  So, I had to sit through it and eat other dishes that I didn't care for.  Their tea was horrible - it was full of tiny, flavorless tea leaves.  It was undrinkable.

Their food was ok but, their practices were shady.  Telling us they're ""out"" of certain dishes and pushing other dishes on us.  The server also told my mom they would throw in a complementary dish if we ordered more food.  What a freakin' upsell!  Bad tea?  That is not ok in a Cantonese restaurant, ever.

I left this restaurant with a bad taste in my mouth but, it didn't come from the food.  it came from the manner in which we were treated.",1/7/2012 5:23,36.118699,-115.186442,3700 W Flamingo Rd,NV,Las Vegas,89103,"Restaurants, Buffets, Japanese",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Hamada of Japan
v2RmfNRhE7E8_kd1kT-_bQ,q7gIbl0DUbr5bYgsMMWVWg,1u_FbiGTSTCc1XvvoT2txw,5,1,0,1,"Love this Location! I've worked out there so many times in the last 7 months.
It's excellent!
They have lockers to put your things in. 
They have a clean water fountain. I've never seen any bugs.
My Fob always works to get in.
I only lift weights and shower afterwards.Showers are very clean! 
They have a squat rack that I can easily setup and then I can deadlift as well. 
The weight machines are always functional and nothing is ever broken.
No problems here!",7/27/2017 1:17,36.110281,-115.172406,3667 Las Vegas Blvd,NV,Las Vegas,89109,"Chinese, Asian Fusion, Gluten-Free, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,P.F. Chang's
Hj_XIduahlvvD0Wkj-TL7g,y1b_9KmwNUWG1AS3CazFLA,oEkOj9NXJFrjFn3NBB_jpA,1,5,4,0,"Had a groupon for this place. First walked in, had a sinking feeling that I was in an episode of Kitchen Nightmares. The place is so big, didn't know where to go. Hostess sat us down, place was kind of empty. More of those nightmares starting to creep in.

You walk in and you already smell desperation. Not from the servers. The service was fine overall. Just that the place didn't know what it wanted to be. It's trying real hard to be fancy. Waiters with the vests, white linen, wine pairings, candles on the table, music you'd hear waiting for the weather on the 8's on the weather channel plays. It just didn't feel like it connected. This is supposed to be New Orleans style cuisine. I'm expected a party, some jazz, some energy and I got...elevator music? Kitchen....nightmares....

Food. The hushpuppies were fine. Bread was old, dry and flaky. The gumbo was not good. It was microwaved as the middle was molten hot and the outside was luke warm at best. Crab inside was fishy. Hardly any sausage. The Crab Cake Elaine was a travesty. Crab Cake over seasoned AND burnt, etouffe tasted strange. The red beans and rice was the worst I've ever had, over cooked and flat out gross. Brussel sprouts came out cold. The Mac and Cheese was also Microwaved AND overcooked. Hardly resembled Mac or Cheese. Kitchen...nightmares....

Spoke with waiter (Rob) and told him we were not happy with what we got. Traded mac and cheese with mashed potatoes and got the shrimp kabob appetizer instead. Waiter informed us that there was a rookie chef in the kitchen and that it was obvious that the crabcake was overcooked. Kitchen...nightmares...

The mashed potatoes were okay, which is saying a lot for how this meal was going. There were bits of garlic in there, which was nice. Sucked that the mashed potatoes were still really lumpy. The shrimp kabobs were strange as well. It was obviously overcooked on one side, charred to hell. My first bite was grittier than all hell. Think that the sauce got burnt on that. The rice pilaf was better than the red beans and rice, but that's like saying the Jets right now are better than the Raiders. Ain't saying much. The rice pilaf was still overcooked and watery. Brussell sprouts again and this time i just unraveled them and they were just stone cold in the middle. Kitchen...nightmares....

Before I even finished eating there, my stomach hurt. It must have known that it was going to pay too much money for this type of food. I left a comment card on there and I did tell them that I could pay $2.50 for Stouffer's and be eating that while watching Breaking Bad in my underwear. It didn't make sense to have the waiters act like this place is some high dining establishment when they can't be bothered to have decent soup or even make mac and cheese. Kitchen...nightmares...

The server was nice, didn't want to send food back, but it was really the worst food I've had in a long time. It was awful. I'm so glad I tried to stick to things that would get me too sick. The rookie chef thing might be true or it could just be an excuse on why mac and cheese is getting microwaved. Whatever it is, it shouldn't be happening. Kitchen....nightmares....",11/20/2014 6:53,36.2757612,-115.1804399,6365 Simmons St,NV,Las Vegas,89031,"Pizza, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Hungry Howie's Pizza
#NAME?,0wZjOZ72_cQOentCKzEpCQ,DESv2ys6SjBKA4SyDtJvxw,5,0,0,1,"Just learned of ""yelp"" and have enjoyed reading reviews of my favorite businesses. We've been Las Vegas residents for decades...and Ferraro's is one of our very favorite restaurants in town.  The environment is both very elegant and welcoming...you can absolutely let your hair down and have a great time, while being certain that everyone who works there is a professional. I read with great interest the comment posted by ""Mike N"" on 11/22....it stands out as such an anomoly among the reviews of this restaurant....and it always makes my ears perks up when someone says he never writes a review, then proceeds  to write a really negative one!  Some people only speak up when they have something negative to say...and for people like that, almost everything they say IS negative.  

I am very glad to see that the overwhelming majority of reviewers are commenting on both the outstanding service and food -- beause that's what Ferraro's has.  We've been enjoying this restaurant since its former location on the West side...it is one of our highlights in the city.  My husband and I eat at Ferraro's at least once a week...and I can assure you that Walter and Piero, as well as the GM, Adam, Mimmo, Gino, Jeff, Rick, Ali, and everyone else are 100% professionals. We have truly never had an experience there that wasn't amazing...and we've had lots of experiences!!!  The osso bucco, halibut, sea bass, filet, raviolo (just to name a few) are on our frequent flyer list...as well as many appetizers that I won't mention because I don't know the proper Italian spelling.

The osso bucco really is the very best I've ever had. Lobster diablo is another top 5....the list goes on and on. jThe extensive and reasonably priced wine list is also a plus. 

For anyone looking for Italian in Las Vegas, give Ferraro's a try...you won't be sorry!!!",11/28/2010 4:50,36.1337103,-115.0850568,4111 Boulder Hwy,NV,Las Vegas,89121,"Mexican, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Viva Salsa
BBHmJy7iTbXBr-KYi4QlKQ,ZM-O8UxfqB3sOuI52EZxLw,RHoFn4B0AfyqyWGYFqeSXA,4,0,0,0,"As far as Mexican take-out goes Santa Rosa does a great job at delivering authentic food.  My first experience was through a drive-thru and the staff was very nice.  The food is well prepared and it didn't taste oily.  Even though I liked the food, a big part of my meal are the carrots and for me they weren't crunchy.  It was very soft- but this is a preference, if you like your carrots soft then it's perfect.",1/12/2019 18:17,36.159147,-115.152728,"107 E Charleston Blvd, Ste 155",NV,Las Vegas,89104,"Caterers, American (New), Party & Event Planning, Seafood, Tapas Bars, Spanish, Breakfast & Brunch, Event Planning & Services, Italian, Local Flavor, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Bar+Bistro @ The Arts Factory
calQEpj_Cz91MT21NTPDIA,JvH4Y7IoiHa3nAEDrVLRDQ,6E8firUHULUasTt6puy2_A,2,0,0,0,"I didn't go, for tires, but turn out they told me that my tires were old, even thou, they  were only about two years old. I agreed to replace them, because, eventually I would have to. When I checked online about the tires, the same type and brand were about twenty dollars cheaper, per tire, on other places, nearby.  Of course, I won't return there anymore. I should have know better.",5/25/2017 21:55,36.11571558,-115.0916046,3804 E Flamingo Rd,NV,Las Vegas,89121,"American (Traditional), Fast Food, American (New), Burgers, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,In-N-Out Burger
