review_id,user_id,business_id,stars,useful,funny,cool,text,date,latitude,longitude,address,state,city,postal_code,categories,Restaurants,Food,Both(food_restaurants),Restaurants_Food,Shopping,Hotels,Entertainment,Industry,name
TSykbnNwbYvEWhhC_tGikQ,MZe_LcXsXv-U7y8Oa6RPVg,vbVJzKDhHlhMnKRpES5QzQ,4,16,8,13,"RECOMMENDED

On 12/3/16 I had an urge for Szechuan food en route to Santa Fe Station. Being already familiar with the Chinatown region of LV from a visit to Yunnan Garden a few years ago, I selected its next door neighbor based upon the Yelp reviews.They opened promptly at 11 as advertised and I was the first customer in this clean and sparely decorated restaurant, the most notable decorations being the many blown upon accolades from Los Angeles and Las Vegas publications. 

A young lady brought a pot of green tea to my table. The tea here is exceptional. I really enjoyed it. Those who are unfamiliar with Szechuan and/or Northern Chinese cuisine should take the plunge here. I am familiar with those cuisines which feature great dishes like Mapo Tofu, Cumin Lamb, Fish in Chili Oil and my personal favorite, Sauteed or Twice Cooked Pork Belly with Chili Leeks.I chose the latter.

The Pork dish ($13.99) was very good, although not as good as versions I've had in Manhattan.The portion was extremely generous. The pork was nice and fatty. Szechuan Peppercorns gave the dish a pleasant heat and a nice afterburn., causing me to sweat slightly.There were plenty of Leeks in the dish.It came with a family size crock of white rice(which I had to request......more about that later).Fortunately, there was quite a bit of oily sauce to soak into, and make flavorful, that ample amount of rice.

While the kitchen was fast, there was no further attention paid to my table after my meal arrived, not even a simple ""how is everything?""........and they charged me a buck for the white rice, something I have never seen done in my almost 50 years of eating Chinese food. What's with that?

Despite the foregoing minor carping, Chengdu Taste is a solid Szechuan restaurant to which I would definitely return.",12/14/2016 5:05,36.138943,-115.161629,"2700 S Las Vegas Blvd, Ste 100",NV,Las Vegas,89109,"Shopping, Drugstores",,,,,Shopping,,,Shopping,Cvs Pharmacy
YCGBKDnvvd02gDtLWsnn7g,jRj-r_Me9UZSYsJcthATFw,W8apgXmOxESpoL_EeogC5w,5,0,0,1,2013年から、ベガスに来るたびに通っているラーメン店です。私が必ず注文するのは、甘味と辛味のバランスが絶妙なKimchi、揚げたてのサクサクした衣で提供してくれるKaraage、程良くにんにくのパンチが効いたGyoza、スープは濃厚でありながらもしつこさが無く、モチモチな縮れ麺と甘辛な肉味噌が上手く絡み合うTantan Men（夏はTomato Salad Menを注文する）。どれもハズレ無しです。,12/5/2017 9:07,36.1746028,-115.2592151,7530 Westcliff Dr,NV,Las Vegas,89145,"IT Services & Computer Repair, Shopping, Mobile Phones, Mobile Phone Accessories, Mobile Phone Repair, Local Services",,,,,Shopping,,,Shopping,Future Wireless
EZe8-o2M18hSBFMekx-LmA,bP6XOzYum_RByO_-4p4ELw,7NucoWCjPzZyRPjsVR28xQ,1,0,0,0,$6 for nothing special slice of cheese pizza?! $10 for a little stromboli?! Do you think we print money? Ridiculous!,12/30/2016 7:35,36.06303619,-115.2514061,"7305 Arroyo Crossing Pkwy, Ste 105",NV,Las Vegas,89113,"Shopping, Home & Garden, Mattresses, Furniture Stores",,,,,Shopping,,,Shopping,Mattress Firm Arroyo
AxrxfYsVpjoeZ4AOw_388Q,GwY8RwgYPuer3PmSfgyKwQ,#NAME?,5,3,0,1,"Our first time trying Jon Smith Subs and Larry (the owner) hit it out of the park!

I had the Mushroom Steak on white (added provolone and lettuce) while my guy chose Bacon BBQ Steak on wheat.

My sandwich was tender, super flavorful, moist but not sloppy.

The Bacon BBQ was also flavorful, moist but not sloppy, however the wheat bread is drier than my white by far. I'm not sure if this is due to the particular piece of bread, or if all of their wheat bread is this dry and flaky.

Because we checked in here on Yelp, we got to enjoy a free small french fry. These were nicely flavored and it was interesting to get the option of having fries with our subs instead of the tired old selections of potato chips everywhere else.

We got a fountain drink (coke products, thankfully) but they also offer a cooler full of bottled drinks such as water and powerade if you're taking your feast to-go.

The store location itself is well lit, clean, has nice, bold advertising posters of their delectable offerings, smelled DELISH as soon as we opened the door and had plenty of seating inside as well as a few nice tables for those who prefer to dine outside.

Overall score 5 stars. Oh, and the owner, Larry, is A-FREAKING-MAZING. Hands down, the nicest, most generous store owner we have ever met.

Larry, it was an absolute pleasure, Sir... We WILL be back.",2/13/2019 22:06,36.1509311,-115.1545186,1700 S Main St,NV,Las Vegas,89104,"Check Cashing/Pay-day Loans, Pawn Shops, Shopping, Discount Store, Financial Services",,,,,Shopping,,,Shopping,SuperPawn
FToeCqZkqSxHt64oYPMvwQ,y_uqYsqU8RgLwxBfSbmZSA,tQifTiY-vutj8orxcMJKfQ,5,1,0,2,This is the place to go for dinner or a great happy hour!  Todd the bartender rocks!  He's there when the place is packed but never forgets the people he's serving!  If you want a place for good food and a happy hour you can't beat this is the place!  Thanks Todd for being such a great bartender!  Makes me fell at home!,6/29/2017 1:03,36.2684007,-115.2956118,,NV,Las Vegas,89149,"Shopping, Pool & Hot Tub Service, Swimming Pools, Pool Cleaners, Contractors, Home Services, Hot Tub & Pool, Active Life, Home & Garden",,,,,Shopping,,,Shopping,Sun Devil Pools Of Nevada
_T6A57pCjT9-ONJKgOHDEA,RcfXkKmmaTwZDyRbuNglwA,STmbtI-ivQnh0KM_2sptcg,5,5,0,4,Absolutely in love with this place!! I don't think I've ever had such a pleasant experience at any eye doctor! The minute you walk through the door the staff is friendly and welcoming. The doctor is super nice and makes the entire process comfortable...since It's always a little awkward having someone so close to your face. He let's you ask questions and at no point seems annoyed or in a rush like most other doctors! Picking out glasses is a blast! They help you pick out the best frames for your face and explain all options with extreme detail. I'm definitely coming back and so is my bf!,9/10/2016 20:14,36.0775612,-115.0726396,"6100 Mountain Vsta St, Ste 120",NV,Henderson,89014,"Toy Stores, Shopping, Videos & Video Game Rental, Electronics, Books, Mags, Music & Video",,,,,Shopping,,,Shopping,Retro City Games
E0v6UdPjDG9oiS1U0V8Qig,EZjT2qJN0mOXypMAqZdSrQ,FaHADZARwnY4yvlvpnsfGA,4,0,0,0,"Effective for a high density airport, can be stricter than some but people who visit Vegas can be idiots sooo.

Pros - lots of flights, places to eat, close to strip

Meh - lines can be long, delayed flights, terminals can be annoying",6/19/2017 19:19,36.1569423,-115.1256058,1760 E Charelston Blvd,NV,Las Vegas,89104,"Food, Grocery, Shopping, Drugstores",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,Albertsons
C8exHGl4YloIiAF7QHBJQw,tGnRCFvDip0lerDKtRSa6A,pHJu8tj3sI8eC5aIHLFEfQ,4,1,1,1,"A nice Italian restaurant off the strip that offers good and affordable food.

We ordered the classic Caesar salad, pasta puttanesca and carciolla pizza. Salad had a pretty good serving size for the price. It was good, but just had a tad too much dressing. The flavor was delicious though.

The puttanesca had lots of flavor in it. I liked the crunchy green olives that were incorporated in it. My bf liked the pizza a lot but it was just average for me. I've tasted something better. The pizza had ham, artichokes, black olives and mushrooms. I was not a fan of their pizza crust. 

The service was pretty slow for a Thursday night. The restaurant was probably 75% full. 

All in all we will probably be back since I wanted to try their antipasto salad and Alla Nora. Saw those from the other table and it looked pretty delicious.",10/31/2013 18:22,36.0768235,-115.1015041,"6235 S Pecos Rd, Ste 106",NV,Las Vegas,89120,"Food, Specialty Food, Food Delivery Services, Health Markets, Fruits & Veggies, Event Planning & Services, Caterers, Arts & Crafts, Cooking Classes, Shopping, Personal Chefs",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,Chef Matt's Meals
zk86O90KTJwYqUw_GDETMA,4lWQjFGyGQZa61AfdcRr_Q,qw9SyduMZ53KB6GlBQqvZQ,5,2,0,1,"This place is delicious and decently priced. Being from Orange County CA, my friends and I were craving Vietnamese banh mi. The place was kind of hard to find but it was well worth it. Parking lot is huge and there are plenty of seats in the restaurant, even during the busy dinner rush. The menu is large and make sure to read the extra menu items located on the walls. My group ordered the BBQ pork banh mi, chicken pesto panini and garlic parmesan fries. We also ordered 2 cococaine drinks which is sugar cane and coconut juice. The drinks were huge and very refreshing during the 100 degree Las Vegas summer weather. The banh mi was just as good as the sandwiches you get can in Orange County without the 4 hour drive. THE SAUCE on the banh mi and dipping sauce for the fries really stand out and is a must try. Next time I want to try their pastrami was recommended by a worker. Overall, this place is a must try and I'll definitely be back.",6/18/2018 2:49,36.1066876,-115.1988276,"4520 Arville St, Ste A1",NV,Las Vegas,89103,"Antiques, Shopping, Auction Houses",,,,,Shopping,,,Shopping,Victorian Casino Antiques
iamzDBnCWRbMWQwQ8fmbvA,ViyxR6F5mVBuSNFMvPvo6g,87j14nON0RPB9DSkcWsF7g,1,0,0,0,Went in tonight at 8:36pm.  Everything shut down and no one working.  One employee actually walked past us taking off his apron.  No one stopped to wait on us.  Everyone was in the back goofing off or something.,2/18/2014 5:54,36.10341,-115.168684,"3799 Las Vegas Blvd, Store 25",NV,Las Vegas,89109,"Fashion, Accessories, Shoe Stores, Women's Clothing, Shopping",,,,,Shopping,,,Shopping,Paradiso
vPShZQ6Oy0DLGsh-kIOj4w,B_yM7iiJA9iyOxgGphbBsA,yfxDa8RFOvJPQh0rNtakHA,4,2,0,0,"Our parents always crave canh chua ca kho to (spicy sour fish soup & caramelized fish pot) when they're on vacation, and this is the perfect go to spot in Vegas for it! There are so many options for everyone in your party, and each dish tastes really homecooked. Don't be so intimidated by the waiting line- it moves fairly quickly since the restaurant is huge and service is quick here.",1/4/2019 3:15,36.0574741,-115.1205455,7291 S Eastern Ave,NV,Las Vegas,89119,"Shopping, Mobile Phones, Electronics, Local Services, Mobile Phone Accessories, Telecommunications, IT Services & Computer Repair",,,,,Shopping,,,Shopping,Sprint Store
qwh9-pGeWreLWhmLjPrgIA,TR_5g_fW6tgCzCQiz4btQA,lGy7jJ9oVZUJNkmZj7ewgA,3,1,0,0,I get its Vegas and things are over priced but this was not worth the $  decent service but food was average at best. It's a good spot to go to after a long night for breakfast.,8/31/2016 18:10,36.0208985,-115.2782947,8582 Blue Diamond Rd,NV,Las Vegas,89178,"Shopping, Food, Drugstores, Beauty & Spas, Cosmetics & Beauty Supply, Photography Stores & Services, Convenience Stores",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,Walgreens
FKJrSj-Y3dVUtm7yxiRGeg,kxyeO-Khz1w49wJaYzypqQ,uGupeWqih0yIcCg8anM1PA,5,2,0,1,"Stayed here over Memorial Day weekend. It was such an amazing place. Rooms are huge, customer service amazing, great views. A little more expensive but right on the strip and great shopping/ resturants. The decorations were to die for. I fell in love with Vegas again staying here.",7/23/2009 22:00,36.1593569,-115.2034359,4600 W. Charleston Blvd,NV,Las Vegas,89102,"Health & Medical, Arts & Entertainment, Reiki, Psychics, Spiritual Shop, Psychic Mediums, Professional Services, Shopping, Life Coach, Supernatural Readings",,,,,Shopping,,Entertainment,ShoppingEntertainment,Psychic Readings by Ivy
8EXFLf8y6MBfHnTk_HAg_w,WCdp0BKX-p3G2QWgYMgjIw,yfxDa8RFOvJPQh0rNtakHA,4,0,0,0,Always open with good broth. Definitely a good late grub after the club gets out.,5/31/2014 10:26,36.1579973,-115.1537822,1118 South Main St,NV,Las Vegas,89104,"Women's Clothing, Fashion, Shopping, Accessories, Men's Clothing",,,,,Shopping,,,Shopping,Svanlund Design
KK4PobN74pNSJwCDBnZVJw,NZ_MNakh_nK6zmxNmYg5Gw,UidEFF1WpnU4duev4fjPlQ,5,0,0,0,"This is downtown done right - heck, this is anywhere done right.  The architecture and design of the room are subdued and cool, but very inviting.  The split level is intriguing, and I hope to be back with a large party soon so I can enjoy the loft.  The kitchen is on full display which is good, because the food is certainly the star; gunned, ceviche, and chicken with red velvet waffles are just a few highlights.  The restaurant's laid-back vibe is driven by the staff who I found to be warm and friendly, as well as helpful in navigating the options.  Located right on Fremont Street, Therapy will do very well - go early before they get mobbed.",8/27/2015 16:59,36.0052461,-115.0846861,"615 S Green Valley Pkwy, Ste 150",NV,Henderson,89052,"Vape Shops, Shopping, Tobacco Shops, Head Shops",,,,,Shopping,,,Shopping,LV Smoke & Vapor - CBD Kratom Shop
1ztH2r5FaU_kox82aMpm7g,8ZryN_S-n48g6rsa3W3QtQ,rq5dgoksPHkJwJNQKlGQ7w,4,11,10,11,"I'm impressed! Starbucks needs to go run and hide in shame!

I don't drink coffee, so I can't comment on that. My friend did get a cup of very artistic looking coffee and he said it was very good. I ordered a peach green tea, and it came in loose leaves and brewed to perfection at just the right water temperature. Now, drink that with hazelnut goodness desert... makes a cloudy, snowy, windy day sooo much better.",12/2/2010 23:05,36.1178743,-115.171169,"The Linq, 3545 Las Vegas Blvd S",NV,Las Vegas,89109,"Shopping, Vape Shops",,,,,Shopping,,,Shopping,NJOY Vaping Bar
Xyw3e3kEWcUuoxDqvWfgAA,Kez5MabViniF-HUZ166HFw,DVoMKlKQ2aZUWrnh1iFXWw,3,0,0,0,"3.5

Went to the comedy show two nights ago. Really small room, plenty of tables and chairs but it was pretty packed, so I'd suggest showing up early if you want to choose where you sit. Cocktail service available, don't know how much drinks were, didn't pay for mine. It's located right across from the Gaylord Indian restaurant just incase you have trouble finding it.

On to the show, I'd say the funniest was the host BJ, everyone else was pretty good. I'd say out of 6 comedians 4 were really good, 1 mediocore and 1 bad. Not a bad deal for an hour and a half show. Would go again.",5/22/2012 20:07,36.0636175,-115.0485098,1437 W Sunset Rd,NV,Henderson,89014,"Shopping, Fabric Stores, Arts & Crafts, Bridal",,,,,Shopping,,,Shopping,Home Fabrics & Rugs
iK-ji9lRcYa9dD19yv_7AA,LeENQShlCJDFQSjtuBSkQQ,qyogns8apM6ox0uaNOHO6w,5,1,0,0,"I was a bit skeptical because as a handy woman I wanted figure out the best and cheapest way to repair my air condition, so I did what any person does YouTube and pretend I'm an expert. However it was just too complicated for me to understand  so called Best air condition and plumbing.

MATT was the hvac person who helped me. He was very courteous and knowledgeable. He was always open to answer my questions. I applaud him for working in this heat. 

Thank you Matt for taking care of my ac . You the real MVP.",7/4/2018 19:58,36.0223568,-115.0502558,"1450 W. Horizon Ridge Pkwy, # 415, Ste 415",NV,Henderson,89012,"Food, Flowers & Gifts, Grocery, Florists, Shopping, Convenience Stores",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,Fresh & Easy Neighborhood Market
_q09zcCgbLv6Bci-1BhqSQ,_i3IZYU28R3xgV4hxkmKjw,OHFH6ALQqq35NiEbD1eXuw,4,0,0,0,Good dim sum. Average selection with everything u would expect but nothing g to really set it a part either.,7/2/2011 20:47,36.1976577,-115.2589672,7530 W Lake Mead Blvd,NV,Las Vegas,89128,"Grocery, Bakeries, Florists, Flowers & Gifts, Shopping, Food",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,Vons
AxG6abzJczw8ByEnvOpnvg,DllsArM9P71HfSgDBykLOg,djAWtGq2IxKaxMIMw-P58A,4,0,0,0,"Went here for breakfast and it is a very popular place at the Boulder Casino. If you can't find something to eat here then you must be extremely picky. There was everything from fruits to pastries, to make your own omelette, Mexican, American, cuisine. At. $7.99 for all you can eat with beverage it's pretty hard to go away hungry. Their coffee is also very good and you get your own carafe at the table. Everyone l saw looked very happy and very well fed. Their lunch and dinner deals are also inexpensive and from what l saw as l walked by during those meals there was an abundant and awesome selection.",11/28/2017 23:09,36.0355403,-114.9855442,"19 S Water St, Unit A",NV,Henderson,89015,"Arts & Entertainment, Video Game Stores, Shopping, Internet Cafes, Food, LAN Centers, Books, Mags, Music & Video",,Food,1,Restaurants_Food,Shopping,,Entertainment,Restaurants_FoodShoppingEntertainment,1337 PC Gaming Center
DtQm_G87-eIp8XpdjpOA8g,GVRgNiVPv55idPpwB3dZjQ,m-xsH8VkcYtTTvp2Fa6Ajw,5,0,0,0,First time here last week. Decor was spectacular as was the food. Had the enchiladas mole and they were perfect. Service was great as well. The Cadillac margarita was a bit pricey but was awesome. There are specials during the week that appear to be worth while such as 2.50 tacos. Will be back to try those and a couple of margaritas.,10/20/2019 21:25,36.1281471,-115.2798227,3385 S Durango Dr,NV,Las Vegas,89117,"Florists, Floral Designers, Flowers & Gifts, Shopping, Event Planning & Services",,,,,Shopping,,,Shopping,1-800-Flowers
HzO4VVIsK-oehj-LlXUZ1w,SsgLyQFIEVykzmjesns5FA,zx_xDVaVQlE3eDoFFENkow,5,0,0,0,"I love coming to this place for my repairs. They are helpful, honest and reliable. Lilian always hooks me up with discounts. I recommend their services and prices. Best I found in Las Vegas.",12/10/2017 23:01,36.11479539,-115.2005371,4425 W Flamingo Rd,NV,Las Vegas,89103,"Electronics, IT Services & Computer Repair, Local Services, Mobile Phone Repair, Mobile Phones, Shopping, Mobile Phone Accessories",,,,,Shopping,,,Shopping,Wireless Avenue
UJmlJrfYhmirG9ZtfAXXkw,lJwKS1zlF4la6iU8th-P7g,IMLrj2klosTFvPRLv56cng,3,0,0,0,This restaurant is ok but portions are small and I usually can only find one thing I like on the menu. It has a great atmosphere though. I am just not crazy about the menu.,8/29/2019 23:50,36.1356446,-115.1615118,2901 S Las Vegas Blvd,NV,Las Vegas,89109,"Shopping, Convenience Stores, Fashion, Department Stores, Food",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,ABC Store
uc6WDJwOZX-lca38NucvwQ,ifImyrInP2zXrMpTJSD10A,YNtYiiDDKmDX_Y2RyLC5Aw,5,0,0,0,"The ladies are amazing and our nails always come out looking bomb. Love this place and won't go anywhere else. Elsa, Medina, Amanda and Monroe are the best and so nice. Such a chill and relaxing environment. Plus the receptionist are great also.",12/2/2017 2:28,36.1194405,-115.1750201,The Shops At Ceasars Palace,NV,Las Vegas,89109,"Accessories, Fashion, Shopping, Luggage, Leather Goods",,,,,Shopping,,,Shopping,MCM
5wsvYgYKS5gFUKjNrZcqLw,Sf1XAuaLfKdxoD8mFozpPw,PChG1Dm0A6AXIXkXGVK8Fw,5,0,0,0,"This place was simply amazing! The all you can eat price is only $25.95 and includes the ENTIRE menu. My table ordered lots of high quality sashimi and I also ordered multiple specialty rolls, including the delicious paradise role that was topped with crab! I finished off the meal with green tea tempura ice cream making it one to remember!",12/10/2017 16:31,36.0696217,-115.2562534,"7575 W Sunset Rd, Ste 120",NV,Las Vegas,89113,"Children's Clothing, Uniforms, Fashion, Shopping",,,,,Shopping,,,Shopping,Campus Club Uniforms-South
2yTY0LyDV9BLuXCaa99JDQ,SGNpfZQFYQ5LBv5pC2-OVw,-95mbLJsa0CxXhpaNL4LvA,5,0,0,2,"Been here before we went vegan finally went back after going vegan and found they did serve vegan options! We got the vegan cookie sandwich with chocolate chip and one with vanilla the other with pistachio it was delicious must try! 

We have vegan channel at YouTube (TBVEGAN)
Also on Instagram (TBVEGAN) 
We do reviews for vegan restaurants, bakeries, and vegan recipes
Check us out :)",2/4/2018 4:32,36.24293034,-115.2349592,"4570 N Rancho Dr, Ste 4",NV,Las Vegas,89130,"Security Systems, Home Services, Guns & Ammo, Shopping",,,,,Shopping,,,Shopping,2nd Amendment Gun Shop
_vhvJ0V9Ao2be98QVSo7tw,lg5f5JPxo6AjHz-EvW1hVQ,pf3kPNPGA15kggbgL92UXg,4,3,2,3,"SALSA!

I grew up on Macayo's. My dad was a busboy there when he was a mere 15 years old in Old Vegas. I swear I wouldn't be as tall as I am today without the influence of the TCT (toasted cheese tortilla) and the bean and cheese burrito. I still haven't found an albondigas soup that even comes close to Macayo's. Plus there is nothing like their unlimited smooth salsa with tortilla chips that come at the beginning of every meal. Heck it's so good they sell the bottled salsa at your local grocery store. 

In my adult age, I have learned to enjoy a new aspect of Macayo's: the MARGARITAS. My favorite thing now is to bring my Cha-Cha margarita glass to the bar and have it refilled for $3.99 a glass. Cha-Cha is a ceramic glass in the shape of a Mexican woman and her hat serves as the receptacle for the healthy margarita refills. She originally cost $10.99 with a margarita. 

The service nowadays is a toss up. Sometimes it's great and sometimes it's not. They have a pretty good happy hour with discount beers and margaritas if you don't want to go the Cha-Cha route. You have to sit in the bar to take advantage of the half off appetizers. The Shredded Beef Burro Enchilada Style is beyond amazing. This may not be super authentico Mexican food but it knows the way to my heart.",12/21/2011 19:02,36.0678425,-115.1746193,"6599 Las Vegas Blvd, Ste P-148, Town Square",NV,Las Vegas,89119,"Accessories, Leather Goods, Watches, Shopping, Fashion",,,,,Shopping,,,Shopping,Fossil Store
zmu5hPolAxaV5_g9eVvJHQ,Aq1mWb2K3b-Rpko5HG5TSw,Y-S2LhHefBdnX8VP5Bh_JA,4,0,0,0,"Affordable dining when compared to the rest of the restaurants at M Bay.  The staff is very accomodating and handled a large party of eleven under a tight time constraint.  Rushing off to see Michael Jackson The One and did not want to miss any portion of the show.  Most popular and newest of the Cirque shows in Vegas.  Very good service by Justin!

Nice large sandwiches, while the Loco Moco needed additional gravy.  Salads were also huge.  Also good for late nights.",12/24/2016 10:16,36.124402,-115.241548,3550 S Rainbow Blvd,NV,Las Vegas,89103,"Fashion, Department Stores, Shopping, Women's Clothing, Electronics, Home & Garden, Men's Clothing, Furniture Stores",,,,,Shopping,,,Shopping,Target
-9t3SRbnyklAHrbz93CGWw,YaRoeDw90M01rpzQ8FWFqA,kd1VNJdd92T2eQ4hqvYQ5A,5,0,0,0,"Love the pizza here, it is the best along with the fingers and wings. The honey bourbon sauce is amazing and a family favorite. It is also family owned and highly supportive of their community.",1/16/2019 5:26,36.19726962,-115.2579046,7500 W Lake Mead Blvd,NV,Las Vegas,89128,"Beauty & Spas, Cosmetics & Beauty Supply, Shopping",,,,,Shopping,,,Shopping,Beauty Center
NULukahKi8LIjssRQfD4yA,E2y_4kAamL5DnaUuQ-k6cA,z0cjTX7o6gJsXm2hWHaKGw,5,0,0,0,"My new husband and I truly enjoyed this cafe!  Our only regret is that we only tried it the day we were leaving but at least we got to enjoy it for a few hours.  The service was good, we got to recharge our IPhones, and we also sat outside on the terrace and it is the most fabulous spot for Las Vegas Strip people watching which was really enjoyable!  We met a really nice gal from Ohio who stopped by for a little rest while out for a walk.  This will be our go-to spot for lunch and coffee next time we visit Las Vegas.",11/2/2015 23:12,36.017589,-115.1176516,9480 S Eastern Ave,NV,Las Vegas,89123,"Shopping, Mobile Phones",,,,,Shopping,,,Shopping,Cricket Wireless
6ENgjQRI3RkbE6j8P1szaQ,4oeTMhV8560YFsDVUefJvA,jc4Wlgme6xI0-c1U_AKuBQ,5,0,0,0,Great food! Always quick and polite! Two favorites would be the vegan fried rice and Pad Thai!!,11/20/2014 22:03,36.046987,-115.1829358,"7850 S Dean Martin Dr, Ste 505",NV,Las Vegas,89139,"Shopping, Furniture Stores, Office Equipment, Home & Garden",,,,,Shopping,,,Shopping,New Life Office
yaUGLXALetZGMGF9dvRZgw,a3VqQxo8pdFq7YY5uUSlPg,XV9qVNoHIkJQSbbCdaLrtA,1,1,0,0,"Everyone gets confused where the line is. Workers are not eager to greet or help customers. Wait time to get help is usually long. I see some customers leaving because there is a long wait to pay at the cashier. 
Corporate office of fedex should look into the efficiency of this branch. Poor Customer Service.",10/21/2019 17:32,36.1238664,-115.1688631,3327 Las Vegas Blvd S,NV,Las Vegas,89109,"Fashion, Shopping, Accessories, Outlet Stores",,,,,Shopping,,,Shopping,Ralph Lauren
t0R3OFp_RTldw1VYfrVUXg,Hv3vaKQGK71sLei7hQs9og,VsewHMsfj1Mgsl2i_hio7w,4,6,2,3,"LAVO has become our go-to place for bouncing back from serious caloric deficiencies after a weekend of rowdy Vegas partying. The portion sizes here are gargantuan, and so too are the flavors; surprisingly, the prices aren't necessarily so, especially if you're smart about what you order:

_____________

I'm not too sure as to why LAVO seems to take heat from some for the quality of its food preparation; everything that we've had from here has been nothing short of delightful & delicious. 

+ If your server doesn't offer you a basket of complimentary garlic bread, be sure to request it. LAVO's take on the textbook Italian dinner bread has a distinct buttery taste & satisfying initial crunch. The marinara spread offered alongside the bread was also a winner...I'm not ashamed to admit that I shoveled spoonfuls of the sauce into my mouth when no one was looking.

+ We've sampled a handful of LAVO's appetizers in the past, including the delicious Calamari served with spicy marinara. The portion size of this starter is certainly enough to feed 3, possibly 4; it's a whole lot to split among 2 (you're pretty much guaranteed leftovers if you try!). The calamari themselves are crisp, meaty, and tender - some of the best that I've had.

+ LAVO makes a damn tasty wedge salad. The restaurant's take on the classic is much heartier than what I'm used to; big chunks of meaty pancetta are used in place of bacon crumbs, and the creamy bleu cheese & gorgonzola do a great job of offsetting the bold savory flavors of the various entrees. Much like the Calamari, the Wedge is practically an entree all on its own, so come hungry!

+ My GF insists that the Eggs Benedict at LAVO (served during brunch hours only) was one of the best that she's ever tried. I sampled a few bites and was also quite impressed at the perfectly cooked eggs & expertly flavored hollandaise.  We weren't big fans of the accompanying side salad, however...the whole mix had a strong, overpowering onion flavor that rendered it practically inedible. 

+ Don't miss out on the signature Wagyu Meatball; it's as filling as it is fork-tender. I recommend pairing the Meatball with the complimentary table bread, and slathering the bread slices with big bites of Wagyu beef & rich ricotta. Well worth every penny! 

+ I'm pretty confident that a party of 2 can order up an appetizer & two entrees and still get away with having some leftovers to take home. This can really play to your advantage if you order in moderation - for instance, our Wedge Salad, Eggs Benedict, & Kobe Meatball came out to about $65 during our last visit...not too shabby.

_____________

+ You'll immediately notice how pretty the dining area is upon stepping in. It has an upscale, yet inviting vibe that matches well with the overall decor of the Venetian resort. The high ceilings, plush seats, and ornate fixtures set the stage in a classy way that doesn't spill into being over-the-top. 

+ LAVO is home to what I consider to be the coolest restroom sinks in all of Vegas. The foot-operated pump mechanism isn't the most 21st century setup that I've seen, but it's quite fun to operate and makes for a hilarious photo/video op. 

+ Service was attentive, if a little bit scripted. Everyone was polite, but in a forced, by-the-book sort of way (i.e. ""Pardon my reach""). Loosen up, guys! That said, I did appreciate how the waiters promptly switched the channel on the bar TV to air the NBA playoffs per my request. (Evidently, many other male diners appreciated this request - though their wives/GFs didn't look too happy to see them glued to the screen!)

- I do have to dock a star for the lack of men's room upkeep/cleanliness that I witnessed during my last visit. Paper towels & toilet paper were out-of-stock, and there were tissues scattered all over the floors of the stalls. I was surprised to see that there was no restroom attendant - it looked as though the bathroom hadn't been checked up on for quite a while. Not impressed with this, especially considering the premium sort of vibe that LAVO tries to maintain. 

_____________

PRO TIP:

LAVO offers a free tray of Oreo Zeppoles + Malted Vanilla Milkshake with any Yelp check-in! Don't miss out!!",5/27/2016 19:46,36.1258946,-115.2037067,"4631 W Spring Mountain Rd, Ste 100",NV,Las Vegas,89102,"Cosmetics & Beauty Supply, Shopping, Nail Salons, Hair Salons, Beauty & Spas",,,,,Shopping,,,Shopping,Beauty To Beauty
zRn4Hd6lrxVbWZyMVATa8Q,9PODl32fViCXhN4NxBdGPQ,dWk0mbhj79pK3WBp5oLtpw,2,12,7,6,"Pain In The Arse!

I treated my favorite unfiltered dame to a not so quick lunch this afternoon in between her onsite meetings. The overall experience of Ri Ra was exhausting despite the four star reviews. The ticket time was dreadful for starters while watching multiple servers pace back an forward with looks of confusion delivering food. Perhaps their table numbering system is off.    
I ended up inquiring with management about our food after waiting an unreasonable length of time (moments before it arrived). The restaurant wasn't busy on the front end at all.

My ""not so lucky"" white bean veggie burger $12 was absolutely disgusting! I literally left it on the table. This homemade patty texture was terrible and the flavor was even worse. 
My friend ordered the fish & chips $20. This whole filet of Icelandic haddock was massive! The taste was decent; no outstanding bold beer battered flavor to rave about. I did end up sharing the dish due to the generous portion (definitely shareable depending on your appetite). The fries (or chips) were soggy and blah just like the onion rings $6. 

$40+tip This unlucky patron will not be returning!",12/11/2017 20:24,36.19397243,-115.3054119,"1930 Village Center Circl, N Town Center Drive",NV,Las Vegas,89134,"Shopping, Vitamins & Supplements, Specialty Food, Health Markets, Food",,Food,1,Restaurants_Food,Shopping,,,Restaurants_FoodShopping,GNC
